batter,total_runs,bowler,total_wickets,player_of_match,potm_awards
A Ashish Reddy,280.0,A Ashish Reddy,18.0,,0.0
A Badoni,1076.0,A Badoni,4.0,,0.0
A Chandila,4.0,A Chandila,11.0,A Chandila,1.0
A Chopra,53.0,,0.0,,0.0
A Choudhary,25.0,A Choudhary,5.0,,0.0
A Dananjaya,4.0,A Dananjaya,0.0,,0.0
A Flintoff,62.0,A Flintoff,2.0,,0.0
A Kamboj,42.0,A Kamboj,20.0,,0.0
A Kumble,35.0,A Kumble,45.0,A Kumble,3.0
A Manohar,292.0,,0.0,A Manohar,1.0
A Mhatre,411.0,,0.0,,0.0
A Mishra,381.0,A Mishra,174.0,A Mishra,12.0
A Mithun,34.0,A Mithun,7.0,,0.0
A Mukund,19.0,,0.0,,0.0
A Nehra,41.0,A Nehra,106.0,A Nehra,6.0
A Nortje,49.0,A Nortje,61.0,A Nortje,3.0
A Raghuvanshi,645.0,,0.0,,0.0
A Singh,2.0,A Singh,28.0,A Singh,1.0
A Symonds,974.0,A Symonds,20.0,A Symonds,3.0
A Tomar,4.0,,0.0,,0.0
A Uniyal,4.0,A Uniyal,2.0,,0.0
A Zampa,15.0,A Zampa,31.0,A Zampa,1.0
AA Bilakhia,69.0,,0.0,,0.0
AA Chavan,12.0,AA Chavan,8.0,,0.0
AA Jhunjhunwala,217.0,AA Jhunjhunwala,1.0,AA Jhunjhunwala,1.0
AA Kulkarni,9.0,,0.0,,0.0
AA Noffke,9.0,AA Noffke,1.0,,0.0
AB Agarkar,179.0,AB Agarkar,29.0,,0.0
AB Barath,42.0,,0.0,,0.0
AB Dinda,26.0,AB Dinda,69.0,AB Dinda,2.0
AB McDonald,123.0,AB McDonald,11.0,,0.0
AB de Villiers,5181.0,,0.0,AB de Villiers,25.0
AC Blizzard,120.0,,0.0,,0.0
AC Gilchrist,2069.0,AC Gilchrist,1.0,AC Gilchrist,7.0
AC Thomas,20.0,AC Thomas,14.0,,0.0
AC Voges,181.0,AC Voges,0.0,AC Voges,1.0
AD Hales,148.0,,0.0,,0.0
AD Mascarenhas,79.0,AD Mascarenhas,19.0,AD Mascarenhas,1.0
AD Mathews,724.0,AD Mathews,27.0,AD Mathews,1.0
AD Nath,90.0,,0.0,,0.0
AD Russell,2655.0,AD Russell,123.0,AD Russell,16.0
AF Milne,23.0,AF Milne,7.0,,0.0
AG Murtaza,10.0,AG Murtaza,9.0,,0.0
AG Paunikar,49.0,,0.0,,0.0
AJ Finch,2092.0,AJ Finch,1.0,AJ Finch,5.0
AJ Hosein,16.0,AJ Hosein,2.0,,0.0
AJ Turner,24.0,,0.0,,0.0
AJ Tye,91.0,AJ Tye,42.0,AJ Tye,2.0
AK Markram,1560.0,AK Markram,6.0,AK Markram,1.0
AL Menaria,401.0,AL Menaria,3.0,,0.0
AM Nayar,672.0,AM Nayar,9.0,,0.0
AM Rahane,5184.0,AM Rahane,1.0,AM Rahane,13.0
AN Ahmed,36.0,AN Ahmed,12.0,,0.0
AN Ghosh,7.0,,0.0,,0.0
AP Dole,34.0,AP Dole,5.0,,0.0
AP Majumdar,87.0,,0.0,,0.0
AP Tare,339.0,,0.0,AP Tare,1.0
AR Bawne,12.0,,0.0,,0.0
AR Patel,1919.0,AR Patel,131.0,AR Patel,8.0
AS Joseph,27.0,AS Joseph,21.0,AS Joseph,1.0
AS Rajpoot,26.0,AS Rajpoot,24.0,AS Rajpoot,2.0
AS Raut,194.0,AS Raut,0.0,,0.0
AS Roy,27.0,AS Roy,10.0,,0.0
AS Yadav,49.0,,0.0,,0.0
AT Carey,32.0,,0.0,,0.0
AT Rayudu,4348.0,,0.0,AT Rayudu,10.0
AU Rashid,22.0,AU Rashid,2.0,,0.0
AUK Pathan,39.0,AUK Pathan,0.0,,0.0
Abdul Basith,1.0,,0.0,,0.0
Abdul Samad,815.0,Abdul Samad,2.0,,0.0
Abdur Razzak,0.0,Abdur Razzak,0.0,,0.0
Abhishek Sharma,1945.0,Abhishek Sharma,11.0,Abhishek Sharma,6.0
Abishek Porel,661.0,,0.0,,0.0
Akash Deep,25.0,Akash Deep,10.0,,0.0
Akash Madhwal,8.0,Akash Madhwal,24.0,Akash Madhwal,2.0
Aman Hakim Khan,115.0,Aman Hakim Khan,0.0,,0.0
Aniket Verma,306.0,,0.0,,0.0
Anirudh Singh,63.0,,0.0,,0.0
Ankit Sharma,87.0,Ankit Sharma,12.0,,0.0
Ankit Soni,7.0,Ankit Soni,2.0,,0.0
Anmolpreet Singh,139.0,,0.0,,0.0
Anuj Rawat,318.0,,0.0,Anuj Rawat,1.0
Anureet Singh,36.0,Anureet Singh,18.0,,0.0
Arjun Tendulkar,13.0,Arjun Tendulkar,3.0,,0.0
Arshad Khan,119.0,Arshad Khan,12.0,,0.0
Arshad Khan (2),5.0,Arshad Khan (2),0.0,,0.0
Arshdeep Singh,31.0,Arshdeep Singh,102.0,Arshdeep Singh,2.0
Ashok Sharma,0.0,Ashok Sharma,4.0,,0.0
Ashutosh Sharma,412.0,,0.0,Ashutosh Sharma,1.0
,0.0,,0.0,Ashwani Kumar,1.0
Atharva Taide,260.0,Atharva Taide,0.0,,0.0
Auqib Nabi,4.0,Auqib Nabi,0.0,,0.0
Avesh Khan,68.0,Avesh Khan,93.0,Avesh Khan,3.0
Azhar Mahmood,388.0,Azhar Mahmood,29.0,Azhar Mahmood,2.0
Azmatullah Omarzai,99.0,Azmatullah Omarzai,12.0,,0.0
B Akhil,76.0,B Akhil,6.0,,0.0
B Chipli,280.0,B Chipli,0.0,,0.0
B Indrajith,21.0,,0.0,,0.0
B Kumar,329.0,B Kumar,205.0,B Kumar,6.0
B Laughlin,5.0,B Laughlin,10.0,,0.0
B Lee,124.0,B Lee,25.0,B Lee,2.0
B Sai Sudharsan,1906.0,,0.0,B Sai Sudharsan,4.0
B Stanlake,5.0,B Stanlake,7.0,B Stanlake,1.0
B Sumanth,35.0,,0.0,,0.0
BA Bhatt,6.0,BA Bhatt,12.0,BA Bhatt,1.0
BA Stokes,935.0,BA Stokes,28.0,BA Stokes,5.0
BAW Mendis,3.0,BAW Mendis,8.0,,0.0
BB McCullum,2882.0,,0.0,BB McCullum,5.0
BB Samantray,125.0,,0.0,,0.0
BB Sran,10.0,BB Sran,18.0,,0.0
BCJ Cutting,238.0,BCJ Cutting,10.0,BCJ Cutting,1.0
BE Hendricks,1.0,BE Hendricks,9.0,,0.0
BJ Haddin,18.0,,0.0,,0.0
BJ Hodge,1400.0,BJ Hodge,17.0,BJ Hodge,6.0
BJ Rohrer,193.0,BJ Rohrer,0.0,,0.0
BKG Mendis,20.0,,0.0,,0.0
BMAJ Mendis,23.0,BMAJ Mendis,1.0,,0.0
BR Dunk,40.0,,0.0,,0.0
BR Sharath,2.0,,0.0,,0.0
,0.0,,0.0,BW Hilfenhaus,2.0
Basil Thampi,32.0,Basil Thampi,22.0,,0.0
Bipul Sharma,187.0,Bipul Sharma,17.0,,0.0
C Bosch,58.0,C Bosch,2.0,,0.0
C Connolly,136.0,,0.0,C Connolly,1.0
C Green,763.0,C Green,17.0,C Green,3.0
C Madan,15.0,,0.0,,0.0
C Munro,177.0,C Munro,0.0,,0.0
C Nanda,0.0,C Nanda,2.0,,0.0
C Sakariya,20.0,C Sakariya,20.0,,0.0
C de Grandhomme,303.0,C de Grandhomme,6.0,,0.0
CA Ingram,205.0,,0.0,,0.0
CA Lynn,1329.0,,0.0,CA Lynn,4.0
CA Pujara,390.0,,0.0,,0.0
CH Gayle,4997.0,CH Gayle,18.0,CH Gayle,22.0
CH Morris,618.0,CH Morris,96.0,CH Morris,3.0
CJ Anderson,538.0,CJ Anderson,11.0,CJ Anderson,3.0
CJ Ferguson,98.0,,0.0,,0.0
CJ Jordan,81.0,CJ Jordan,30.0,CJ Jordan,1.0
CJ McKay,8.0,CJ McKay,1.0,,0.0
CK Kapugedera,16.0,CK Kapugedera,0.0,,0.0
CK Langeveldt,8.0,CK Langeveldt,13.0,,0.0
CL White,971.0,CL White,1.0,CL White,1.0
CM Gautam,169.0,,0.0,,0.0
CR Brathwaite,181.0,CR Brathwaite,13.0,CR Brathwaite,1.0
CR Woakes,78.0,CR Woakes,30.0,,0.0
CRD Fernando,4.0,CRD Fernando,17.0,CRD Fernando,1.0
CV Varun,26.0,CV Varun,100.0,CV Varun,6.0
D Brevis,496.0,D Brevis,1.0,D Brevis,1.0
D Ferreira,79.0,,0.0,,0.0
D Kalyankrishna,3.0,D Kalyankrishna,2.0,,0.0
D Padikkal,1941.0,,0.0,D Padikkal,2.0
D Pretorius,44.0,D Pretorius,6.0,,0.0
D Salunkhe,33.0,D Salunkhe,1.0,,0.0
D Wiese,148.0,D Wiese,16.0,,0.0
D du Preez,10.0,D du Preez,4.0,,0.0
DA Miller,3156.0,,0.0,DA Miller,5.0
DA Payne,6.0,DA Payne,2.0,,0.0
DA Warner,6567.0,DA Warner,0.0,DA Warner,18.0
DAJ Bracewell,12.0,DAJ Bracewell,3.0,,0.0
DB Das,304.0,,0.0,,0.0
DB Ravi Teja,375.0,DB Ravi Teja,1.0,,0.0
DE Bollinger,21.0,DE Bollinger,37.0,DE Bollinger,2.0
DG Nalkande,12.0,DG Nalkande,6.0,,0.0
DH Yagnik,170.0,,0.0,,0.0
DJ Bravo,1560.0,DJ Bravo,183.0,DJ Bravo,4.0
DJ Harris,111.0,DJ Harris,0.0,,0.0
DJ Hooda,1497.0,DJ Hooda,10.0,DJ Hooda,1.0
DJ Hussey,1322.0,DJ Hussey,8.0,DJ Hussey,2.0
DJ Jacobs,92.0,,0.0,,0.0
DJ Malan,26.0,,0.0,,0.0
DJ Mitchell,351.0,DJ Mitchell,1.0,,0.0
DJ Muthuswami,1.0,DJ Muthuswami,4.0,,0.0
DJ Thornely,39.0,DJ Thornely,3.0,,0.0
DJ Willey,53.0,DJ Willey,6.0,,0.0
DJG Sammy,295.0,DJG Sammy,11.0,DJG Sammy,1.0
DJM Short,115.0,DJM Short,1.0,,0.0
DL Chahar,123.0,DL Chahar,89.0,DL Chahar,2.0
DL Vettori,121.0,DL Vettori,28.0,DL Vettori,1.0
DM Bravo,6.0,,0.0,,0.0
DNT Zoysa,11.0,DNT Zoysa,2.0,,0.0
DP Conway,1080.0,,0.0,DP Conway,4.0
DP Nannes,4.0,DP Nannes,28.0,DP Nannes,1.0
DP Vijaykumar,1.0,DP Vijaykumar,4.0,,0.0
DPMD Jayawardene,1808.0,,0.0,DPMD Jayawardene,5.0
DR Martyn,19.0,,0.0,,0.0
DR Sams,44.0,DR Sams,14.0,DR Sams,1.0
DR Shorey,13.0,,0.0,,0.0
DR Smith,2385.0,DR Smith,26.0,DR Smith,11.0
DS Kulkarni,104.0,DS Kulkarni,86.0,,0.0
DS Lehmann,18.0,,0.0,,0.0
DS Rathi,1.0,DS Rathi,17.0,DS Rathi,1.0
DT Christian,460.0,DT Christian,38.0,,0.0
DT Patil,13.0,,0.0,,0.0
DW Steyn,167.0,DW Steyn,97.0,DW Steyn,5.0
Dhruv Jurel,856.0,,0.0,,0.0
E Lewis,654.0,,0.0,E Lewis,1.0
EJG Morgan,1406.0,,0.0,EJG Morgan,2.0
ER Dwivedi,24.0,,0.0,,0.0
F Behardien,14.0,,0.0,,0.0
F du Plessis,4773.0,F du Plessis,0.0,F du Plessis,10.0
FA Allen,14.0,FA Allen,2.0,,0.0
FH Allen,81.0,,0.0,,0.0
FH Edwards,4.0,FH Edwards,5.0,,0.0
FY Fazal,183.0,FY Fazal,0.0,,0.0
Fazalhaq Farooqi,5.0,Fazalhaq Farooqi,6.0,,0.0
G Coetzee,31.0,G Coetzee,15.0,,0.0
G Gambhir,4217.0,,0.0,G Gambhir,13.0
GB Hogg,22.0,GB Hogg,23.0,,0.0
GC Smith,739.0,,0.0,GC Smith,2.0
GC Viljoen,3.0,GC Viljoen,7.0,,0.0
GD McGrath,4.0,GD McGrath,12.0,GD McGrath,1.0
GD Phillips,107.0,GD Phillips,2.0,GD Phillips,1.0
GF Linde,23.0,GF Linde,0.0,,0.0
GH Vihari,284.0,GH Vihari,1.0,GH Vihari,2.0
GHS Garton,2.0,GHS Garton,3.0,,0.0
GJ Bailey,663.0,,0.0,GJ Bailey,1.0
GJ Maxwell,2820.0,GJ Maxwell,41.0,GJ Maxwell,9.0
GR Napier,15.0,GR Napier,1.0,,0.0
Gulbadin Naib,19.0,Gulbadin Naib,0.0,,0.0
Gurkeerat Singh,511.0,Gurkeerat Singh,5.0,,0.0
H Das,2.0,,0.0,,0.0
H Klaasen,1704.0,,0.0,H Klaasen,1.0
HC Brook,190.0,,0.0,HC Brook,1.0
HE van der Dussen,22.0,,0.0,,0.0
HF Gurney,1.0,HF Gurney,7.0,HF Gurney,1.0
HH Gibbs,886.0,,0.0,HH Gibbs,1.0
HH Pandya,2839.0,HH Pandya,80.0,HH Pandya,8.0
HM Amla,577.0,,0.0,HM Amla,2.0
HR Shokeen,66.0,HR Shokeen,5.0,,0.0
HV Patel,274.0,HV Patel,151.0,HV Patel,5.0
Harbhajan Singh,833.0,Harbhajan Singh,150.0,Harbhajan Singh,8.0
Harmeet Singh,18.0,Harmeet Singh,27.0,Harmeet Singh,2.0
Harpreet Brar,244.0,Harpreet Brar,35.0,Harpreet Brar,4.0
Harpreet Singh,123.0,,0.0,,0.0
Harsh Dubey,13.0,Harsh Dubey,10.0,,0.0
Harshit Rana,59.0,Harshit Rana,40.0,,0.0
I Malhotra,7.0,I Malhotra,0.0,,0.0
I Sharma,57.0,I Sharma,96.0,I Sharma,4.0
I Udana,15.0,I Udana,8.0,,0.0
IC Pandey,0.0,IC Pandey,18.0,,0.0
IK Pathan,1150.0,IK Pathan,80.0,IK Pathan,2.0
IR Jaggi,76.0,,0.0,,0.0
IS Sodhi,7.0,IS Sodhi,9.0,,0.0
Imran Tahir,33.0,Imran Tahir,82.0,Imran Tahir,1.0
Iqbal Abdulla,88.0,Iqbal Abdulla,40.0,Iqbal Abdulla,2.0
Ishan Kishan,3211.0,Ishan Kishan,0.0,Ishan Kishan,6.0
J Arunkumar,23.0,,0.0,,0.0
J Botha,409.0,J Botha,25.0,J Botha,1.0
J Fraser-McGurk,385.0,,0.0,J Fraser-McGurk,1.0
,0.0,,0.0,J Little,1.0
J Overton,102.0,J Overton,5.0,,0.0
J Suchith,70.0,J Suchith,19.0,,0.0
J Syed Mohammad,29.0,J Syed Mohammad,8.0,,0.0
J Theron,10.0,J Theron,11.0,J Theron,1.0
J Yadav,40.0,J Yadav,8.0,,0.0
,0.0,,0.0,JA Duffy,1.0
JA Morkel,975.0,JA Morkel,85.0,JA Morkel,2.0
JA Richardson,17.0,JA Richardson,3.0,,0.0
JC Archer,265.0,JC Archer,66.0,JC Archer,2.0
JC Buttler,4297.0,,0.0,JC Buttler,14.0
JD Ryder,604.0,JD Ryder,8.0,JD Ryder,1.0
JD Unadkat,201.0,JD Unadkat,114.0,JD Unadkat,6.0
JDP Oram,106.0,JDP Oram,9.0,JDP Oram,1.0
JDS Neesham,92.0,JDS Neesham,8.0,,0.0
JE Root,10.0,JE Root,0.0,,0.0
JE Taylor,3.0,JE Taylor,6.0,,0.0
JEC Franklin,327.0,JEC Franklin,9.0,JEC Franklin,1.0
JG Bethell,67.0,,0.0,,0.0
JH Kallis,2427.0,JH Kallis,65.0,JH Kallis,10.0
JJ Bumrah,73.0,JJ Bumrah,186.0,JJ Bumrah,10.0
JJ Roy,614.0,,0.0,JJ Roy,2.0
JJ van der Wath,18.0,JJ van der Wath,3.0,,0.0
JL Denly,0.0,,0.0,,0.0
JL Pattinson,15.0,JL Pattinson,11.0,,0.0
JM Bairstow,1674.0,,0.0,JM Bairstow,6.0
JM Kemp,26.0,JM Kemp,3.0,,0.0
JM Sharma,1029.0,,0.0,JM Sharma,1.0
JO Holder,259.0,JO Holder,53.0,JO Holder,1.0
JP Behrendorff,6.0,JP Behrendorff,19.0,,0.0
JP Duminy,2029.0,JP Duminy,23.0,JP Duminy,4.0
JP Faulkner,527.0,JP Faulkner,61.0,JP Faulkner,5.0
JP Inglis,278.0,,0.0,JP Inglis,1.0
JPR Scantlebury-Searles,8.0,JPR Scantlebury-Searles,2.0,,0.0
JR Hazlewood,19.0,JR Hazlewood,60.0,JR Hazlewood,3.0
JR Hopes,417.0,JR Hopes,14.0,,0.0
JR Philippe,78.0,,0.0,,0.0
Jaskaran Singh,8.0,Jaskaran Singh,6.0,,0.0
Joginder Sharma,36.0,Joginder Sharma,12.0,,0.0
K Goel,218.0,K Goel,0.0,,0.0
K Gowtham,247.0,K Gowtham,21.0,,0.0
K Kartikeya,12.0,K Kartikeya,12.0,,0.0
K Rabada,238.0,K Rabada,126.0,K Rabada,2.0
K Upadhyay,12.0,K Upadhyay,0.0,,0.0
K Yadav,0.0,K Yadav,2.0,,0.0
KA Jamieson,65.0,KA Jamieson,14.0,,0.0
KA Maharaj,1.0,KA Maharaj,2.0,,0.0
KA Pollard,3437.0,KA Pollard,69.0,KA Pollard,14.0
KAJ Roach,10.0,KAJ Roach,0.0,,0.0
KB Arun Karthik,51.0,,0.0,,0.0
KC Cariappa,24.0,KC Cariappa,8.0,,0.0
KC Sangakkara,1687.0,,0.0,KC Sangakkara,5.0
KD Karthik,4843.0,,0.0,KD Karthik,7.0
KH Pandya,1757.0,KH Pandya,100.0,KH Pandya,9.0
KJ Abbott,13.0,KJ Abbott,2.0,,0.0
KK Ahmed,2.0,KK Ahmed,91.0,KK Ahmed,2.0
KK Cooper,116.0,KK Cooper,33.0,KK Cooper,1.0
KK Nair,1694.0,,0.0,KK Nair,3.0
KL Nagarkoti,22.0,KL Nagarkoti,5.0,,0.0
KL Rahul,5346.0,,0.0,KL Rahul,15.0
KM Asif,0.0,KM Asif,7.0,,0.0
KM Jadhav,1208.0,,0.0,KM Jadhav,2.0
KMA Paul,18.0,KMA Paul,9.0,KMA Paul,1.0
KMDN Kulasekara,5.0,KMDN Kulasekara,5.0,KMDN Kulasekara,1.0
KP Appanna,2.0,KP Appanna,9.0,,0.0
KP Pietersen,1001.0,KP Pietersen,7.0,KP Pietersen,3.0
KR Mayers,379.0,KR Mayers,0.0,,0.0
KR Sen,0.0,KR Sen,14.0,,0.0
KS Bharat,199.0,,0.0,KS Bharat,1.0
KS Rathore,0.0,,0.0,,0.0
KS Sharma,16.0,,0.0,,0.0
KS Williamson,2132.0,KS Williamson,0.0,KS Williamson,6.0
KT Maphaka,8.0,KT Maphaka,2.0,,0.0
KV Sharma,352.0,KV Sharma,83.0,KV Sharma,2.0
KW Richardson,36.0,KW Richardson,19.0,,0.0
Kamran Akmal,128.0,,0.0,,0.0
Kamran Khan,3.0,Kamran Khan,10.0,,0.0
Karanveer Singh,12.0,Karanveer Singh,12.0,,0.0
Kartik Sharma,25.0,,0.0,,0.0
Kartik Tyagi,18.0,Kartik Tyagi,20.0,Kartik Tyagi,1.0
Kuldeep Yadav,206.0,Kuldeep Yadav,105.0,Kuldeep Yadav,7.0
Kumar Kushagra,21.0,,0.0,,0.0
L Ablish,0.0,L Ablish,3.0,,0.0
L Balaji,36.0,L Balaji,76.0,L Balaji,3.0
L Ngidi,3.0,L Ngidi,34.0,L Ngidi,1.0
L Ronchi,34.0,,0.0,,0.0
L Wood,9.0,L Wood,1.0,,0.0
LA Carseldine,81.0,LA Carseldine,1.0,,0.0
LA Pomersbach,302.0,,0.0,,0.0
LB Williams,1.0,LB Williams,1.0,,0.0
LE Plunkett,1.0,LE Plunkett,4.0,,0.0
LG Pretorius,0.0,,0.0,,0.0
LH Ferguson,72.0,LH Ferguson,54.0,LH Ferguson,3.0
LJ Wright,106.0,LJ Wright,2.0,LJ Wright,1.0
LMP Simmons,1079.0,LMP Simmons,1.0,LMP Simmons,3.0
LPC Silva,40.0,LPC Silva,0.0,,0.0
LR Shukla,405.0,LR Shukla,15.0,LR Shukla,1.0
LRPL Taylor,1017.0,LRPL Taylor,0.0,LRPL Taylor,3.0
LS Livingstone,1065.0,LS Livingstone,13.0,LS Livingstone,1.0
Lalit Yadav,305.0,Lalit Yadav,10.0,,0.0
Liton Das,4.0,,0.0,,0.0
M Ashwin,35.0,M Ashwin,35.0,,0.0
M Jansen,150.0,M Jansen,39.0,M Jansen,1.0
M Kaif,259.0,,0.0,,0.0
M Kartik,113.0,M Kartik,31.0,M Kartik,1.0
M Klinger,73.0,,0.0,,0.0
M Manhas,514.0,M Manhas,0.0,,0.0
M Markande,48.0,M Markande,37.0,,0.0
M Morkel,126.0,M Morkel,77.0,M Morkel,2.0
M Muralitharan,20.0,M Muralitharan,64.0,M Muralitharan,2.0
M Ntini,11.0,M Ntini,7.0,M Ntini,2.0
,0.0,,0.0,M Pathirana,2.0
M Prasidh Krishna,9.0,M Prasidh Krishna,85.0,M Prasidh Krishna,3.0
M Rawat,55.0,,0.0,,0.0
M Shahrukh Khan,747.0,M Shahrukh Khan,1.0,,0.0
M Theekshana,17.0,M Theekshana,36.0,,0.0
M Tiwari,3.0,M Tiwari,0.0,,0.0
M Vijay,2619.0,M Vijay,0.0,M Vijay,6.0
M Vohra,1083.0,,0.0,M Vohra,3.0
M de Lange,1.0,M de Lange,5.0,,0.0
MA Agarwal,2764.0,,0.0,MA Agarwal,4.0
MA Khote,24.0,MA Khote,2.0,,0.0
MA Starc,111.0,MA Starc,65.0,MA Starc,5.0
MA Wood,12.0,MA Wood,11.0,MA Wood,1.0
MC Henriques,1000.0,MC Henriques,42.0,MC Henriques,2.0
MC Juneja,125.0,,0.0,,0.0
MD Choudhary,127.0,,0.0,MD Choudhary,1.0
MD Mishra,237.0,,0.0,MD Mishra,1.0
MD Shanaka,26.0,,0.0,,0.0
MDKJ Perera,14.0,,0.0,,0.0
MEK Hussey,1977.0,,0.0,MEK Hussey,12.0
MF Maharoof,177.0,MF Maharoof,27.0,MF Maharoof,1.0
MG Bracewell,58.0,MG Bracewell,6.0,,0.0
MG Johnson,167.0,MG Johnson,62.0,MG Johnson,2.0
MJ Clarke,98.0,MJ Clarke,2.0,,0.0
MJ Guptill,271.0,,0.0,,0.0
MJ Henry,7.0,MJ Henry,4.0,,0.0
MJ Lumb,278.0,,0.0,MJ Lumb,1.0
