batter,last_5_match_runs,last_5_match_balls,recent_strike_rate
A Ashish Reddy,70,50,140.0
A Badoni,113,81,139.51
A Chandila,4,6,66.67
A Chopra,18,29,62.07
A Choudhary,10,8,125.0
A Dananjaya,4,5,80.0
A Flintoff,62,53,116.98
A Kamboj,35,27,129.63
A Kumble,11,13,84.62
A Manohar,61,61,100.0
A Mhatre,171,100,171.0
A Mishra,40,54,74.07
A Mithun,29,22,131.82
A Mukund,19,22,86.36
A Nehra,2,8,25.0
A Nortje,7,16,43.75
A Raghuvanshi,182,117,155.56
A Singh,2,10,20.0
A Symonds,64,68,94.12
A Tomar,4,8,50.0
A Uniyal,4,7,57.14
A Zampa,10,16,62.5
AA Chavan,11,8,137.5
AA Jhunjhunwala,55,59,93.22
AA Kulkarni,9,8,112.5
AA Noffke,9,10,90.0
AB Agarkar,34,33,103.03
AB Barath,35,32,109.38
AB Dinda,4,18,22.22
AB McDonald,55,44,125.0
AB de Villiers,64,53,120.75
AC Blizzard,113,77,146.75
AC Gilchrist,164,118,138.98
AC Voges,99,97,102.06
AD Hales,103,79,130.38
AD Mascarenhas,26,26,100.0
AD Mathews,61,57,107.02
AD Nath,61,57,107.02
AD Russell,133,71,187.32
AF Milne,16,18,88.89
AG Murtaza,2,5,40.0
AG Paunikar,29,39,74.36
AJ Finch,86,61,140.98
AJ Hosein,16,10,160.0
AJ Turner,24,27,88.89
AJ Tye,20,23,86.96
AK Markram,120,79,151.9
AL Menaria,64,58,110.34
AM Nayar,52,55,94.55
AM Rahane,152,102,149.02
AN Ahmed,32,19,168.42
AN Ghosh,7,8,87.5
AP Dole,30,18,166.67
AP Tare,32,36,88.89
AR Bawne,12,12,100.0
AR Patel,34,29,117.24
AS Joseph,27,32,84.38
AS Rajpoot,20,28,71.43
AS Raut,62,62,100.0
AS Roy,10,13,76.92
AT Carey,32,29,110.34
AT Rayudu,75,52,144.23
AU Rashid,22,16,137.5
AUK Pathan,23,15,153.33
Abdul Basith,1,1,100.0
Abdul Samad,72,65,110.77
Abdur Razzak,0,2,0.0
Abhishek Sharma,129,60,215.0
Abishek Porel,76,51,149.02
Akash Deep,25,14,178.57
Akash Madhwal,8,14,57.14
Aman Hakim Khan,80,76,105.26
Aniket Verma,70,41,170.73
Ankit Sharma,41,36,113.89
Anmolpreet Singh,79,62,127.42
Anuj Rawat,98,77,127.27
Anureet Singh,26,23,113.04
Arjun Tendulkar,13,9,144.44
Arshad Khan,23,20,115.0
Arshad Khan (2),5,4,125.0
Arshdeep Singh,10,14,71.43
Ashok Sharma,0,1,0.0
Ashutosh Sharma,87,61,142.62
Atharva Taide,148,102,145.1
Auqib Nabi,4,2,200.0
Avesh Khan,25,17,147.06
Azhar Mahmood,158,112,141.07
Azmatullah Omarzai,57,41,139.02
B Akhil,26,25,104.0
B Chipli,10,21,47.62
B Indrajith,21,30,70.0
B Kumar,22,28,78.57
B Laughlin,5,13,38.46
B Lee,63,32,196.88
B Sai Sudharsan,193,125,154.4
B Stanlake,5,2,250.0
BA Bhatt,6,2,300.0
BA Stokes,163,112,145.54
BAW Mendis,1,2,50.0
BB McCullum,84,61,137.7
BB Samantray,76,62,122.58
BB Sran,8,12,66.67
BCJ Cutting,59,44,134.09
BE Hendricks,1,3,33.33
BJ Haddin,18,11,163.64
BJ Hodge,120,92,130.43
BJ Rohrer,159,104,152.88
BKG Mendis,20,10,200.0
BMAJ Mendis,23,27,85.19
BR Dunk,40,35,114.29
BR Sharath,2,5,40.0
Basil Thampi,4,7,57.14
Bipul Sharma,43,28,153.57
C Bosch,58,36,161.11
C Connolly,136,90,151.11
C Green,56,39,143.59
C Madan,15,19,78.95
C Munro,84,71,118.31
C Nanda,0,1,0.0
C Sakariya,14,19,73.68
C de Grandhomme,48,52,92.31
CA Ingram,46,49,93.88
CA Lynn,190,118,161.02
CA Pujara,112,114,98.25
CH Gayle,74,55,134.55
CH Morris,29,27,107.41
CJ Anderson,30,39,76.92
CJ Jordan,19,23,82.61
CJ McKay,8,15,53.33
CK Kapugedera,16,23,69.57
CK Langeveldt,8,9,88.89
CL White,86,64,134.38
CM Gautam,52,53,98.11
CR Brathwaite,83,54,153.7
CR Woakes,32,30,106.67
CRD Fernando,4,3,133.33
CV Varun,3,12,25.0
D Brevis,192,103,186.41
D Ferreira,79,61,129.51
D Padikkal,152,88,172.73
D Pretorius,44,28,157.14
D Salunkhe,32,23,139.13
D Wiese,38,22,172.73
D du Preez,10,13,76.92
DA Miller,114,76,150.0
DA Payne,6,5,120.0
DA Warner,38,35,108.57
DAJ Bracewell,12,9,133.33
DB Das,67,68,98.53
DB Ravi Teja,10,13,76.92
DE Bollinger,19,20,95.0
DG Nalkande,12,12,100.0
DH Yagnik,55,47,117.02
DJ Bravo,22,23,95.65
DJ Hooda,31,41,75.61
DJ Hussey,129,108,119.44
DJ Jacobs,48,57,84.21
DJ Malan,26,26,100.0
DJ Mitchell,120,73,164.38
DJ Muthuswami,1,3,33.33
DJ Thornely,31,35,88.57
DJ Willey,53,62,85.48
DJG Sammy,52,44,118.18
DJM Short,105,92,114.13
DL Chahar,43,30,143.33
DL Vettori,28,22,127.27
DP Conway,143,105,136.19
DP Nannes,3,11,27.27
DPMD Jayawardene,73,68,107.35
DR Martyn,19,24,79.17
DR Sams,17,22,77.27
DR Shorey,13,17,76.47
DR Smith,98,98,100.0
DS Kulkarni,17,21,80.95
DS Lehmann,18,18,100.0
DS Rathi,1,6,16.67
DT Christian,12,19,63.16
DT Patil,13,13,100.0
DW Steyn,22,17,129.41
Dhruv Jurel,176,99,177.78
E Lewis,73,56,130.36
EJG Morgan,24,31,77.42
F Behardien,9,8,112.5
F du Plessis,99,85,116.47
FA Allen,14,19,73.68
FH Allen,81,42,192.86
FY Fazal,30,39,76.92
Fazalhaq Farooqi,5,15,33.33
G Coetzee,26,21,123.81
G Gambhir,85,88,96.59
GB Hogg,22,22,100.0
GC Smith,93,95,97.89
GC Viljoen,3,7,42.86
GD McGrath,4,5,80.0
GD Phillips,48,38,126.32
GF Linde,23,17,135.29
GH Vihari,27,33,81.82
GHS Garton,2,4,50.0
GJ Bailey,54,49,110.2
GJ Maxwell,48,48,100.0
GR Napier,15,16,93.75
Gulbadin Naib,19,15,126.67
Gurkeerat Singh,71,80,88.75
H Klaasen,224,157,142.68
HC Brook,34,40,85.0
HE van der Dussen,22,24,91.67
HF Gurney,1,5,20.0
HH Gibbs,81,88,92.05
HH Pandya,96,64,150.0
HM Amla,140,96,145.83
HR Shokeen,66,65,101.54
HV Patel,13,19,68.42
Harbhajan Singh,26,38,68.42
Harmeet Singh,18,11,163.64
Harpreet Brar,78,58,134.48
Harpreet Singh,103,93,110.75
Harsh Dubey,13,9,144.44
Harshit Rana,48,39,123.08
I Sharma,17,13,130.77
I Udana,15,11,136.36
IK Pathan,50,45,111.11
IR Jaggi,33,39,84.62
IS Sodhi,7,17,41.18
Imran Tahir,25,25,100.0
Iqbal Abdulla,31,30,103.33
Ishan Kishan,213,112,190.18
J Arunkumar,23,23,100.0
J Botha,55,37,148.65
J Fraser-McGurk,54,50,108.0
J Overton,102,65,156.92
J Suchith,23,30,76.67
J Syed Mohammad,25,25,100.0
J Theron,3,6,50.0
J Yadav,39,33,118.18
JA Morkel,103,74,139.19
JA Richardson,17,26,65.38
JC Archer,45,43,104.65
JC Buttler,181,118,153.39
JD Ryder,56,48,116.67
JD Unadkat,22,28,78.57
JDP Oram,37,52,71.15
JDS Neesham,41,37,110.81
JE Root,10,15,66.67
JEC Franklin,116,101,114.85
JG Bethell,67,39,171.79
JH Kallis,79,82,96.34
JJ Bumrah,16,14,114.29
JJ Roy,125,94,132.98
JJ van der Wath,18,15,120.0
JL Denly,0,1,0.0
JL Pattinson,15,13,115.38
JM Bairstow,133,90,147.78
JM Kemp,4,8,50.0
JM Sharma,62,37,167.57
JO Holder,14,15,93.33
JP Behrendorff,6,9,66.67
JP Duminy,111,95,116.84
JP Faulkner,64,46,139.13
JP Inglis,186,105,177.14
JPR Scantlebury-Searles,8,6,133.33
JR Hazlewood,9,11,81.82
JR Hopes,149,130,114.62
JR Philippe,78,77,101.3
Joginder Sharma,20,20,100.0
K Goel,53,65,81.54
K Gowtham,38,25,152.0
K Kartikeya,12,17,70.59
K Rabada,44,35,125.71
K Yadav,0,4,0.0
KA Jamieson,22,30,73.33
KA Maharaj,1,2,50.0
KA Pollard,62,73,84.93
KB Arun Karthik,41,38,107.89
KC Cariappa,23,18,127.78
KC Sangakkara,59,72,81.94
KD Karthik,64,40,160.0
KH Pandya,87,66,131.82
KJ Abbott,12,7,171.43
KK Ahmed,2,8,25.0
KK Cooper,69,40,172.5
KK Nair,78,54,144.44
KL Nagarkoti,14,26,53.85
KL Rahul,146,87,167.82
KM Asif,0,2,0.0
KM Jadhav,58,53,109.43
KMA Paul,18,24,75.0
KMDN Kulasekara,5,3,166.67
KP Appanna,1,3,33.33
KP Pietersen,197,151,130.46
KR Mayers,82,78,105.13
KR Sen,0,3,0.0
KS Bharat,93,82,113.41
KS Rathore,0,5,0.0
KS Sharma,16,25,64.0
KS Williamson,48,62,77.42
KT Maphaka,8,2,400.0
KV Sharma,34,18,188.89
KW Richardson,2,3,66.67
Kamran Akmal,116,69,168.12
Kamran Khan,3,5,60.0
Karanveer Singh,12,17,70.59
Kartik Sharma,25,21,119.05
Kartik Tyagi,14,15,93.33
Kuldeep Yadav,17,18,94.44
Kumar Kushagra,21,21,100.0
L Ablish,0,2,0.0
L Balaji,13,14,92.86
L Ngidi,3,7,42.86
L Ronchi,21,23,91.3
L Wood,9,3,300.0
LA Carseldine,34,25,136.0
LA Pomersbach,64,66,96.97
LB Williams,1,2,50.0
LE Plunkett,1,3,33.33
LG Pretorius,0,2,0.0
LH Ferguson,28,17,164.71
LMP Simmons,129,91,141.76
LR Shukla,34,50,68.0
LRPL Taylor,83,73,113.7
LS Livingstone,47,48,97.92
Lalit Yadav,32,36,88.89
Liton Das,4,4,100.0
M Ashwin,21,24,87.5
M Jansen,41,41,100.0
M Kaif,55,52,105.77
M Kartik,35,35,100.0
M Manhas,35,23,152.17
M Markande,30,28,107.14
M Morkel,42,24,175.0
M Muralitharan,14,16,87.5
M Ntini,11,18,61.11
M Prasidh Krishna,8,17,47.06
M Rawat,41,42,97.62
M Shahrukh Khan,104,61,170.49
M Theekshana,10,30,33.33
M Tiwari,3,4,75.0
M Vijay,96,104,92.31
M Vohra,59,53,111.32
M de Lange,1,2,50.0
MA Agarwal,100,70,142.86
MA Khote,17,12,141.67
MA Starc,6,10,60.0
MA Wood,12,8,150.0
MC Henriques,75,67,111.94
MC Juneja,97,101,96.04
MD Choudhary,127,85,149.41
MD Shanaka,26,26,100.0
MDKJ Perera,14,12,116.67
MEK Hussey,116,103,112.62
MF Maharoof,49,36,136.11
MG Bracewell,58,47,123.4
MG Johnson,28,28,100.0
MJ Guptill,130,88,147.73
MJ Henry,7,10,70.0
MJ Lumb,137,85,161.18
MJ McClenaghan,22,23,95.65
MJ Owen,0,2,0.0
MJ Santner,27,23,117.39
MJ Suthar,1,2,50.0
MK Lomror,52,32,162.5
MK Pandey,134,99,135.35
MK Tiwary,72,72,100.0
ML Hayden,58,77,75.32
MM Ali,88,83,106.02
MM Patel,10,17,58.82
MM Sharma,3,19,15.79
MN Samuels,1,6,16.67
MN van Wyk,167,132,126.52
MP Breetzke,14,12,116.67
MP Stoinis,69,28,246.43
MR Marsh,115,87,132.18
MS Bhandage,1,4,25.0
MS Bisla,55,59,93.22
MS Dhoni,62,57,108.77
MS Gony,47,31,151.61
MS Wade,83,74,112.16
MV Boucher,29,26,111.54
MW Short,82,72,113.89
Mandeep Singh,32,37,86.49
Mayank Dagar,0,1,0.0
Misbah-ul-Haq,72,41,175.61
Mohammad Ashraful,2,10,20.0
Mohammad Asif,3,6,50.0
Mohammad Hafeez,30,43,69.77
Mohammad Nabi,35,31,112.9
Mohammed Shami,20,13,153.85
Mohammed Siraj,25,27,92.59
Mohit Rathee,1,2,50.0
Mohsin Khan,12,19,63.16
Mujeeb Ur Rahman,12,13,92.31
Mukesh Choudhary,6,6,100.0
Mukesh Kumar,10,18,55.56
Musheer Khan,0,3,0.0
Mustafizur Rahman,12,17,70.59
N Burger,3,5,60.0
N Jagadeesan,83,73,113.7
N Pooran,42,55,76.36
N Rana,33,39,84.62
N Saini,74,68,108.82
N Wadhera,58,63,92.06
NJ Maddinson,20,21,95.24
NK Patel,117,117,100.0
NLTC Perera,44,44,100.0
NM Coulter-Nile,30,22,136.36
NS Naik,31,50,62.0
NT Ellis,19,25,76.0
NV Ojha,71,60,118.33
Naman Dhir,109,69,157.97
Navdeep Saini,31,33,93.94
Naveen-ul-Haq,18,25,72.0
Nithish Kumar Reddy,124,77,161.04
Noor Ahmad,13,21,61.9
OA Shah,55,51,107.84
OC McCoy,8,5,160.0
OF Smith,26,36,72.22
P Awana,5,14,35.71
P Chopra,8,6,133.33
P Dogra,28,44,63.64
P Dubey,23,33,69.7
P Kumar,18,27,66.67
P Negi,9,13,69.23
P Nissanka,127,83,153.01
P Ray Barman,19,24,79.17
P Sahu,19,13,146.15
P Simran Singh,239,140,170.71
PA Patel,143,89,160.67
PA Reddy,41,50,82.0
PBB Rajapaksa,75,67,111.94
PC Valthaty,35,62,56.45
PD Collingwood,99,69,143.48
PD Salt,139,82,169.51
PHKD Mendis,92,69,133.33
PJ Cummins,63,31,203.23
PJ Sangwan,16,25,64.0
PK Garg,89,87,102.3
PN Mankad,97,73,132.88
PP Chawla,15,14,107.14
PP Ojha,5,11,45.45
PP Shaw,79,47,168.09
PR Shah,47,60,78.33
PR Veer,49,36,136.11
PV Tambe,11,20,55.0
PVD Chameera,21,20,105.0
PVSN Raju,1,1,100.0
PWA Mulder,9,11,81.82
PWH de Silva,9,15,60.0
Pankaj Singh,3,9,33.33
Parvez Rasool,12,11,109.09
Prince Yadav,5,10,50.0
Priyansh Arya,124,57,217.54
Q de Kock,161,102,157.84
R Ashwin,33,33,100.0
R Bhatia,23,18,127.78
R Bishnoi,18,15,120.0
R Dhawan,36,30,120.0
R Dravid,106,104,101.92
R McLaren,33,47,70.21
R Minz,6,15,40.0
R Parag,49,36,136.11
R Powell,97,71,136.62
R Rampaul,51,45,113.33
R Ravindra,85,69,123.19
R Sai Kishore,18,16,112.5
R Sanjay Yadav,0,2,0.0
R Sathish,70,55,127.27
R Shepherd,55,31,177.42
R Shukla,19,23,82.61
R Tewatia,50,36,138.89
R Vinay Kumar,10,11,90.91
RA Bawa,19,18,105.56
RA Jadeja,98,87,112.64
RA Tripathi,55,57,96.49
RD Chahar,46,48,95.83
RD Gaikwad,63,60,105.0
RD Rickelton,137,88,155.68
RE Levi,80,61,131.15
RE van der Merwe,33,36,91.67
RG More,2,2,100.0
RG Sharma,145,90,161.11
RJ Gleeson,2,2,100.0
RJ Harris,22,18,122.22
RJ Peterson,18,11,163.64
RJ Quiney,90,92,97.83
RJW Topley,3,6,50.0
RK Bhui,10,26,38.46
RK Singh,87,71,122.54
RM Patidar,222,104,213.46
RN ten Doeschate,61,45,135.56
RP Meredith,0,3,0.0
RP Singh,6,12,50.0
RR Bhatkal,0,2,0.0
RR Pant,104,85,122.35
RR Powar,28,30,93.33
RR Raje,8,9,88.89
RR Rossouw,175,90,194.44
RR Sarwan,58,60,96.67
RS Bopara,59,56,105.36
RS Gavaskar,2,8,25.0
RS Sodhi,4,2,200.0
RT Ponting,57,89,64.04
RV Patel,55,46,119.57
RV Uthappa,33,42,78.57
Rahmanullah Gurbaz,74,53,139.62
Ramandeep Singh,66,45,146.67
Rashid Khan,40,31,129.03
Rasikh Salam,35,36,97.22
Ravi Bishnoi,17,22,77.27
S Anirudha,31,22,140.91
S Aravind,23,21,109.52
S Arora,42,28,150.0
S Badree,8,12,66.67
S Badrinath,56,64,87.5
S Chanderpaul,25,31,80.65
S Dhawan,152,121,125.62
S Dube,102,66,154.55
S Gopal,45,39,115.38
S Kaul,11,19,57.89
S Ladda,0,8,0.0
S Lamichhane,0,1,0.0
S Nadeem,15,23,65.22
S Narwal,37,27,137.04
S Rana,52,41,126.83
S Randiv,2,4,50.0
S Sohal,51,47,108.51
S Sreesanth,17,30,56.67
S Sriram,31,36,86.11
S Vidyut,46,39,117.95
SA Abbott,22,18,122.22
SA Asnodkar,54,52,103.85
SA Yadav,106,70,151.43
SB Bangar,2,9,22.22
SB Dubey,62,40,155.0
SB Jakati,27,27,100.0
SB Joshi,6,14,42.86
SB Styris,5,2,250.0
SC Ganguly,216,176,122.73
SD Chitnis,73,62,117.74
SD Hope,115,71,161.97
SD Lad,15,13,115.38
SE Bond,1,2,50.0
SE Marsh,166,114,145.61
SE Rutherford,126,66,190.91
SH Johnson,8,11,72.73
SJ Srivastava,4,4,100.0
SK Raina,37,31,119.35
SK Rasheed,71,63,112.7
SK Trivedi,12,17,70.59
SK Warne,11,16,68.75
SL Malinga,9,19,47.37
SM Curran,114,84,135.71
SM Harwood,6,7,85.71
SM Katich,88,63,139.68
SM Pollock,71,53,133.96
SMSM Senanayake,8,16,50.0
SN Khan,131,77,170.13
SN Thakur,26,17,152.94
SO Hetmyer,47,33,142.42
SP Fleming,111,97,114.43
SP Goswami,52,44,118.18
SP Jackson,23,26,88.46
SP Narine,104,63,165.08
SPD Smith,110,94,117.02
SR Tendulkar,124,99,125.25
SR Watson,92,94,97.87
SS Cottrell,0,2,0.0
SS Iyer,256,142,180.28
SS Prabhudessai,59,47,125.53
SS Shaikh,6,7,85.71
SS Tiwary,149,122,122.13
ST Jayasuriya,33,32,103.12
STR Binny,70,40,175.0
SV Samson,185,107,172.9
SW Billings,106,78,135.9
SW Tait,13,17,76.47
SZ Mulani,1,1,100.0
Sachin Baby,63,51,123.53
Salman Butt,182,150,121.33
Sameer Rizvi,224,133,168.42
Sandeep Sharma,16,18,88.89
Sanvir Singh,25,21,119.05
Saurav Chauhan,18,15,120.0
Sediqullah Atal,22,16,137.5
Shahbaz Ahmed,50,50,100.0
Shakib Al Hasan,44,43,102.33
Shashank Singh,106,60,176.67
Shivam Mavi,28,27,103.7
Shivam Sharma,5,3,166.67
Shivam Singh,2,3,66.67
Shivang Kumar,9,6,150.0
Shoaib Akhtar,2,7,28.57
Shoaib Malik,52,47,110.64
Shubman Gill,179,123,145.53
Sikandar Raza,103,74,139.19
Simarjeet Singh,8,13,61.54
Sohail Tanvir,36,29,124.14
Sumit Kumar,18,24,75.0
Sunny Gupta,0,1,0.0
Sunny Singh,31,25,124.0
Suryansh Shedge,7,11,63.64
Swapnil Singh,37,21,176.19
T Banton,18,20,90.0
T Henderson,11,16,68.75
T Kohler-Cadmore,48,54,88.89
T Kohli,11,19,57.89
T Natarajan,4,7,57.14
T Shamsi,2,4,50.0
T Stubbs,127,94,135.11
T Taibu,22,21,104.76
T Thushara,4,10,40.0
TA Boult,15,17,88.24
TG Southee,2,12,16.67
TH David,147,68,216.18
TK Curran,94,70,134.29
TL Seifert,26,23,113.04
TL Suman,25,32,78.12
TM Dilshan,53,64,82.81
TM Head,120,79,151.9
TM Srivastava,8,11,72.73
TR Birt,24,22,109.09
TS Mills,8,14,57.14
TU Deshpande,32,19,168.42
Tanush Kotian,24,31,77.42
Tilak Varma,43,32,134.38
U Kaul,0,1,0.0
UBT Chand,90,70,128.57
UT Yadav,20,25,80.0
Umar Gul,39,19,205.26
Umran Malik,23,16,143.75
Urvil Patel,68,32,212.5
V Kohli,228,144,158.33
V Nigam,100,60,166.67
V Sehwag,16,23,69.57
V Shankar,118,91,129.67
V Suryavanshi,200,76,263.16
V Viyaskanth,7,5,140.0
VG Arora,3,12,25.0
VH Zol,29,26,111.54
VR Aaron,8,27,29.63
VR Iyer,102,72,141.67
VRV Singh,4,3,133.33
VS Malik,7,7,100.0
VS Yeligati,2,2,100.0
VY Mahesh,15,27,55.56
Vijaykumar Vyshak,14,12,116.67
Virat Singh,15,26,57.69
Vishnu Vinod,47,52,90.38
Vivrant Sharma,69,47,146.81
W Jaffer,75,63,119.05
WA Mota,40,51,78.43
WD Parnell,4,7,57.14
WG Jacks,142,96,147.92
WP Saha,60,57,105.26
Washington Sundar,146,87,167.82
X Thalaivan Sargunam,10,17,58.82
XC Bartlett,22,20,110.0
Y Nagar,90,84,107.14
Y Prithvi Raj,0,1,0.0
Y Venugopal Rao,71,63,112.7
YA Abdulla,0,1,0.0
YBK Jaiswal,184,117,157.26
YK Pathan,23,29,79.31
YS Chahal,16,38,42.11
YV Dhull,16,23,69.57
YV Takawale,104,91,114.29
Yash Dayal,4,9,44.44
Yashpal Singh,47,66,71.21
Younis Khan,3,7,42.86
Yudhvir Singh,22,16,137.5
Yuvraj Singh,99,78,126.92
Z Khan,10,26,38.46
